     8     8    25    22    49    34     8    35    37     9     8    47    25    21     8    49    38    11    22    38
     8    47    36    47    35    50    22    24     8    10    25    12    22    23    48    12    38    12    50    21
    47     8    36     9    50     8    10    21    36    34    48    48    48     9    48    48    10    21    25     8
    24    49    50    36    47    35    48    49     9     8    24    34    49     8     8    22    10    10     8    49
    50     9    24    21    10    50    37    10     8    49    35    23     8    38    10    47    11    36    23    37
    25     9    48    24     8    21    48     8    24    23    35    50     8    49    50    23     8    22    35    25
    36    47    21    36    24    47    11    11    48    49     8    36    38    25    12    34     8    11    10     8
    24    37    10    25    24     8    49    24     9    37    47     8    37    12    35    37     9    38    47    24
    47    50    48    50    21    49    23    38    11    36    48    35    24    11    34    23    38    21    11    10
    22    50    22    25    11     9     8    47    24    48    21    12     8    48    50    35    12    11    47    37
    35     9     8    12    48     8    34    48    23     8    35    49    36    35     8    38    34    37    50     8
     8    25    48    48    25    37    48     8    21    21    50    38    11     8    34    49    24    24    34    34
    38    22    50    34     8    36    38     8    25    50    47     9    22     8    10    47     9    50    12    36
    34    49    35    35     9    36    12    47     8    24    23    50    25    50    11    11    10    23    24    12
    12     8    48     8    10    21    49    48    34    23    23     9    49     8    36    23     9    10    37    47
     9    37     8    34    11    35    36    35    22    49    23    47     8    25     8     8    10    23    25    11
    50     9    12    23    37    36    11    36    11     8     8    47    35    22    24    34    50    12    34    35
    25     8    49    47    24     9     8    35    47    25    25    36     8    48    38    24    47    38    37     8
    25    34     8    10    25    24    38    50     8    48    21    34    48    24    12    49     9    48    47     9
    22    12     8    11    50    23     8    34    48    36    24     8    35     9    21     9    23    22    34     8
    22    37     9    23    37     9    10    47    34     9    12    22    12     9    12    37    47    50    24     8
    25     9    38    21    34    50    23    23    35     9     8    22    12    22     9    37    49    48    35     8
    50    38    37    10     8    38    49    10     8    35    22    24     8     8    23     8     8    10     9     9
    11     8    21    50    49    36    12    49    49    47     8     9     8    38    22    50    22    47    24    48
    38    24    48    34    34    12    21    37    34    47    24     9    38    37     9    34    21    11    11    37
    35    25    23    38    35    22     9     8    38    11    37    25    49    47    47    25    12    22    10    24
    35     8    11    11     9    50     9    50    49    23    12    21    23     8    24    11    37     8     8     8
