    13    15    32    26    52    38    13    39    44    17    14    48    33    24    13    52    45    20    26    46
    13    48    41    48    39    54    27    31    13    18    32    23    26    28    50    23    46    23    54    25
    47    14    41    16    54    14    19    24    41    34    50    50    50    16    50    49    19    24    32    13
    31    52    53    42    48    40    49    51    16    15    30    38    52    14    14    27    19    19    14    52
    54    17    31    24    19    53    44    18    13    52    40    29    13    45    19    47    20    41    29    43
    32    16    49    31    13    24    49    13    31    29    39    53    13    52    53    28    13    27    40    32
    41    47    25    41    30    47    21    20    50    51    13    41    45    33    23    38    13    21    18    15
    30    44    18    33    31    13    52    30    16    43    48    13    44    23    40    43    17    46    47    30
    48    54    49    53    25    51    29    46    20    41    50    39    30    21    34    29    45    24    21    18
    26    54    27    32    20    16    14    48    30    50    25    22    13    50    53    39    23    21    47    43
    39    17    13    23    50    13    34    49    29    13    40    52    42    40    13    45    34    43    54    14
    15    32    49    49    33    43    49    13    25    25    54    45    21    13    38    52    30    31    38    38
    46    26    54    34    15    41    46    13    33    53    47    16    26    14    18    47    16    54    22    41
    38    52    40    40    17    42    23    47    14    31    28    54    32    53    21    21    18    29    31    22
    22    13    49    13    19    25    51    50    34    29    29    16    51    13    41    29    16    19    44    48
    16    44    13    38    20    40    42    40    26    52    29    48    13    32    14    14    18    28    33    21
    53    16    22    29    44    42    20    42    20    14    13    48    40    27    31    34    54    23    34    40
    33    13    51    48    30    17    13    39    47    32    33    41    13    50    46    31    48    46    43    13
    32    38    15    18    33    31    45    54    13    50    25    34    50    30    23    52    17    49    48    17
    27    22    14    20    54    28    15    34    49    41    31    13    39    16    25    17    29    27    38    14
    27    44    17    28    44    16    19    48    38    17    22    26    23    17    23    44    48    54    31    14
    33    16    46    24    38    53    28    28    40    17    15    27    23    26    16    43    52    49    40    13
    53    46    43    18    13    46    52    19    15    39    27    30    15    14    29    15    14    19    16    17
    21    13    25    54    52    42    22    52    51    48    13    17    13    45    27    53    26    47    30    49
    46    30    49    38    34    23    25    44    38    47    30    17    46    44    17    34    25    21    21    43
    40    32    29    45    39    27    17    13    45    20    44    33    52    47    47    32    23    27    19    31
    40    14    21    21    16    54    16    53    52    28    22    25    28    15    30    21    43    14    13    13
    53    53    45    54    27    30    39    52    49    22    13    18    27    25    38    24    47    42    24    14
