    13    14    26    22    42    28    13    29    33    15    13    39    27    21    13    42    33    18    22    38
    13    39    31    39    29    43    23    26    13    16    26    20    22    23    40    20    38    20    43    21
    38    14    31    15    43    13    17    21    31    28    41    40    40    15    41    39    17    21    27    13
    26    42    42    31    39    30    39    41    15    14    25    28    42    14    14    23    17    17    13    42
    43    16    26    20    17    43    33    16    13    42    30    24    13    34    17    38    17    31    24    32
    26    15    39    26    13    21    40    13    26    24    29    42    13    42    42    23    13    23    30    26
    31    38    21    31    25    38    18    17    41    41    13    31    34    27    20    29    13    18    16    14
    25    33    16    27    26    13    42    25    15    32    39    13    33    20    30    32    15    34    38    25
    39    43    40    42    21    41    24    34    18    31    40    29    25    18    28    24    33    21    19    16
    22    43    23    26    18    14    13    39    25    41    21    19    13    40    43    29    20    19    38    32
    29    15    13    20    40    13    28    39    24    13    30    42    32    30    13    34    28    32    43    13
    14    27    39    39    27    32    40    13    21    21    43    33    19    13    29    41    25    26    28    29
    34    22    43    28    14    30    34    13    27    42    38    15    22    13    16    38    15    43    19    31
    29    42    30    30    16    31    20    38    14    25    23    43    26    42    18    18    16    24    26    19
    19    13    39    13    17    21    41    40    28    24    24    15    41    13    31    24    15    17    33    38
    15    33    13    29    17    30    32    30    22    42    24    39    13    26    13    13    16    24    27    18
    42    14    19    24    33    32    17    31    18    14    13    39    30    23    26    28    43    20    28    30
    27    13    41    39    25    15    13    30    38    27    27    30    13    40    34    26    39    38    32    13
    27    29    14    16    27    26    33    43    13    40    22    28    40    25    20    42    15    40    39    15
    23    19    13    17    43    23    14    28    40    31    25    13    29    15    21    16    24    23    28    13
    23    33    15    23    33    15    17    39    28    16    19    22    20    15    20    33    39    43    26    14
    27    14    38    21    29    43    23    23    30    15    14    23    20    22    14    32    42    40    30    13
    43    34    32    16    13    34    42    17    14    29    23    25    14    13    24    14    14    17    15    15
    18    13    21    43    42    31    19    41    41    39    13    16    13    33    23    43    22    38    25    40
    38    25    40    28    27    20    21    33    28    38    25    16    38    33    16    28    22    18    18    32
    30    27    24    33    30    22    16    13    34    17    33    27    41    38    38    26    20    23    17    26
    30    14    19    19    15    43    15    43    42    24    19    21    23    14    25    18    32    13    13    13
    42    43    33    43    23    25    29    42    40    19    13    16    23    21    28    20    38    32    20    13
    26    31    30    43    17    39    32    13    22    18    18    31    23    13    43    27    14    34    17    31
    21    43    13    25    23    15    25    40    13    13    27    42    24    33    17    21    34    29    20    41
    42    13    40    43    15    38    15    34    16    22    18    42    13    22    33    26    13    42    13    17
    13    13    39    32    41    24    31    16    13    29    13    29    23    42    32    29    14    26    39    13
    24    33    42    22    27    21    16    13    20    17    26    26    30    24    25    27    43    27    30    28
    28    31    41    24    30    14    31    27    42    31    38    13    22    19    13    17    28    18    30    39
    15    15    40    18    39    30    33    21    41    21    13    16    23    24    20    29    17    15    13    23
    28    33    26    27    41    30    41    34    25    31    25    22    13    34    43    14    42    23    29    25
    20    31    21    40    18    34    14    18    28    22    41    23    16    25    15    25    30    29    20    34
    41    40    18    34    13    20    25    42    23    24    21    18    41    13    33    13    34    13    31    27
    13    29    19    23    22    17    27    17    26    33    27    42    38    26    17    14    25    20    41    39
    26    24    38    26    24    22    13    43    39    23    16    24    23    28    13    38    34    25    27    13
    13    20    21    15    22    26    32    43    22    34    34    23    39    21    39    43    14    34    25    30
    27    42    13    15    21    28    43    43    23    13    17    14    26    13    41    15    17    20    38    28
    15    30    25    16    29    40    43    29    33    13    19    13    25    24    13    38    32    33    34    41
    26    27    20    29    31    13    42    13    30    23    38    14    43    20    27    42    32    28    13    15
    23    26    30    31    23    18    14    22    43    30    22    15    27    31    20    14    22    23    42    33
    29    15    24    19    23    32    42    24    32    42    20    39    16    25    28    20    43    30    39    26
    40    39    20    38    13    33    16    13    16    38    43    30    43    26    14    40    43    32    32    34
    38    41    43    17    28    22    28    34    23    16    14    16    34    19    25    23    31    14    21    14
    34    34    38    18    38    38    23    29    13    29    41    24    27    15    40    15    15    30    41    34
    13    20    41    32    18    13    24    24    14    19    29    13    38    25    18    23    13    22    27    42
    26    26    13    28    19    14    40    27    33    24    34    38    29    31    27    17    13    41    39    13
    17    15    21    26    33    18    25    32    24    27    18    33    34    39    17    28    22    15    42    28
    28    41    26    32    13    13    41    32    22    23    23    39    41    28    34    42    17    21    17    20
    33    17    43    39    41    41    14    24    25    17    39    43    38    14    14    32    25    43    32    40
    13    32    42    18    20    18    13    17    24    14    40    23    19    32    15    13    20    42    38    15
    17    15    31    39    43    30    33    40    27    23    25    13    13    18    30    20    39    42    17    26
    34    13    33    24    17    13    13    27    17    24    23    26    15    13    20    23    40    29    26    14
    24    39    34    42    29    42    26    25    43    14    18    28    38    41    20    42    16    43    13    43
    39    34    13    25    20    25    14    24    14    22    27    41    14    30    13    19    26    39    26    19
    18    31    15    13    27    29    41    43    18    32    16    22    29    33    26    21    40    17    20    27
    42    22    39    41    28    13    38    38    17    14    26    41    20    21    15    15    21    34    26    24
    34    27    40    41    19    17    38    22    17    42    27    33    42    34    18    13    22    21    27    38
    40    25    27    25    31    15    43    24    39    39    21    14    17    29    13    39    13    13    16    20
    16    14    29    22    18    18    33    13    28    27    40    21    22    31    43    25    31    15    30    28
    34    13    26    33    28    18    29    33    23    38    34    24    40    31    22    28    23    14    31    14
    21    21    25    28    30    15    14    18    43    26    13    15    33    20    13    19    42    33    34    42
    26    26    13    19    29    34    20    13    25    32    34    33    31    13    32    31    39    29    17    29
    40    14    13    29    38    40    23    31    31    34    19    25    25    13    23    13    24    14    31    30
    19    17    29    28    14    13    38    41    20    38    25    43    32    21    33    41    13    40    13    28
    15    30    43    19    40    38    31    34    39    31    13    20    42    25    14    41    30    15    32    24
    25    15    25    19    42    28    24    27    21    13    33    38    18    21    28    16    42    24    39    26
    30    13    30    16    30    26    23    38    33    13    42    14    19    24    31    13    38    18    27    28
    23    13    13    13    13    43    17    25    43    29    14    30    17    13    13    30    25    25    42    40
    21    41    34    13    26    20    19    13    22    43    25    22    38    18    16    15    32    41    19    22
    34    16    22    40    26    18    38    27    27    21    26    25    33    15    24    33    17    23    18    22
    22    13    42    42    26    22    42    30    40    28    29    26    33    25    24    18    29    40    20    21
    30    40    31    16    21    23    39    17    17    18    31    39    29    29    43    13    25    34    28    38
    25    13    18    41    39    14    42    20    23    32    18    34    32    28    28    27    34    28    27    17
    41    13    27    30    17    15    41    24    20    15    13    42    15    13    28    42    40    33    28    16
    34    13    19    40    14    26    28    23    15    39    42    22    13    13    39    39    41    38    42    18
    13    13    38    15    19    13    27    15    29    32    14    16    20    20    31    42    13    42    25    13
    43    17    19    34    40    23    19    24    22    39    13    40    32    15    16    31    21    13    39    19
    13    21    13    38    19    39    43    17    18    22    25    14    19    34    28    34    31    23    41    42
    22    30    13    15    41    42    13    15    18    20    13    41    25    33    40    30    34    24    14    13
    22    19    25    13    25    28    20    40    34    34    33    24    41    16    38    28    32    13    13    38
    39    17    33    28    30    43    16    40    25    23    33    26    27    21    41    13    27    17    40    43
    38    31    22    23    20    41    26    33    21    43    28    38    13    24    34    26    24    25    18    32
    25    42    27    14    18    39    13    29    27    24    24    39    28    29    27    18    43    13    33    26
    13    14    33    33    34    19    33    25    23    25    24    17    30    39    41    13    27    22    33    21
    26    16    32    34    38    15    38    39    27    34    18    38    21    32    29    14    24    42    27    32
    40    41    32    17    13    13    23    30    17    13    13    13    13    22    34    23    26    43    15    13
    33    20    33    33    42    20    19    17    29    14    14    24    20    19    40    39    31    41    29    32
    41    39    43    24    30    17    17    40    16    38    26    31    25    16    13    34    38    21    30    20
    26    25    31    40    27    41    16    42    23    43    31    13    30    42    19    23    43    32    14    22
    25    27    17    39    23    41    19    40    28    13    40    21    19    38    20    15    38    13    28    31
    19    24    19    30    40    13    28    34    43    30    13    32    23    27    30    16    28    40    20    34
    22    22    13    32    43    16    43    29    21    21    38    13    34    42    17    26    29    14    33    16
    26    14    19    34    22    39    30    26    14    27    13    40    34    27    16    42    28    33    27    17
    31    23    40    13    24    13    39    39    15    26    32    17    28    25    27    23    28    22    43    22
    27    31    22    13    13    39    22    32    13    27    31    19    13    21    13    20    22    34    23    20
    34    19    21    33    20    42    15    18    25    33    19    21    27    31    22    13    16    13    33    22
    30    31    38    13    13    31    14    26    32    18    13    31    17    22    41    13    20    26    28    17
    26    43    33    31    19    42    13    23    13    22    14    15    32    33    18    23    40    42    30    40
    24    21    28    41    41    15    40    22    43    25    38    40    34    31    19    38    17    39    42    34
    33    30    20    16    39    20    43    27    32    41    15    38    19    21    31    23    31    25    19    25
    23    19    15    27    23    43    32    42    29    13    21    26    27    26    16    20    27    39    31    43
    25    41    29    29    34    28    23    39    28    17    17    27    42    34    29    40    29    25    21    41
